,class,cap-shape,cap-surface,cap-color,bruises,odor,gill-attachment,gill-spacing,gill-size,gill-color,stalk-shape,stalk-root,stalk-surface-above-ring,stalk-surface-below-ring,stalk-color-above-ring,stalk-color-below-ring,veil-type,veil-color,ring-number,ring-type,spore-print-color,population,habitat
4568,0,3,2,3,1,4,2,0,0,4,0,0,2,2,5,0,0,2,1,3,3,4,3
4569,0,2,0,9,1,4,2,0,0,4,0,0,2,2,5,5,0,2,1,3,3,5,3
4570,1,3,0,7,0,6,2,0,0,10,1,0,3,3,7,3,0,2,1,6,1,4,6
4571,0,2,2,9,1,4,2,0,0,3,0,0,2,2,5,5,0,2,1,3,3,5,6
4572,0,3,0,3,1,4,2,0,0,4,0,0,2,2,0,1,0,2,1,3,3,4,6
4573,0,2,2,3,1,4,2,0,0,4,0,0,2,2,1,0,0,2,1,3,3,5,3
4574,0,3,2,3,1,4,2,0,0,4,0,0,2,2,1,5,0,2,1,3,3,4,3
4575,0,3,0,3,1,4,2,0,0,7,0,0,2,2,1,0,0,2,1,3,3,5,3
4576,0,3,0,3,1,4,2,0,0,7,0,0,2,2,0,1,0,2,1,3,3,5,6
4577,0,3,0,3,1,4,2,0,0,7,0,0,2,2,0,5,0,2,1,3,3,4,0
4578,0,3,2,3,1,4,2,0,0,3,0,0,2,2,5,0,0,2,1,3,3,5,6
4579,0,3,0,9,1,4,2,0,0,3,0,0,2,2,5,1,0,2,1,3,3,4,6
4580,0,2,0,9,1,4,2,0,0,3,0,0,2,2,5,5,0,2,1,3,3,5,6
4581,0,2,2,3,1,4,2,0,0,7,0,0,2,2,0,0,0,2,1,3,3,4,3
4582,0,2,2,3,1,4,2,0,0,7,0,0,2,2,1,0,0,2,1,3,3,5,3
4583,0,2,0,8,1,2,2,0,1,4,0,0,3,3,7,7,0,2,1,6,1,4,6
4584,0,3,0,3,1,4,2,0,0,7,0,0,2,2,1,5,0,2,1,3,3,5,6
4585,0,2,0,9,1,4,2,0,0,3,0,0,2,2,5,5,0,2,1,3,3,4,3
4586,0,3,2,3,1,4,2,0,0,7,0,0,2,2,5,5,0,2,1,3,3,4,6
4587,0,2,0,9,1,4,2,0,0,7,0,0,2,2,5,0,0,2,1,3,3,4,0
4588,0,3,2,3,1,4,2,0,0,3,0,0,2,2,5,0,0,2,1,3,3,4,6
4589,0,3,2,3,1,4,2,0,0,4,0,0,2,2,0,1,0,2,1,3,3,4,6
4590,0,3,0,9,1,4,2,0,0,4,0,0,2,2,1,0,0,2,1,3,3,5,3
4591,0,2,2,3,1,4,2,0,0,4,0,0,2,2,1,5,0,2,1,3,3,4,0
4592,0,3,2,9,1,4,2,0,0,7,0,0,2,2,0,1,0,2,1,3,3,4,0
4593,0,3,0,9,1,4,2,0,0,3,0,0,2,2,0,5,0,2,1,3,3,5,3
4594,0,2,0,9,1,4,2,0,0,3,0,0,2,2,1,5,0,2,1,3,3,4,6
4595,0,3,0,9,1,4,2,0,0,4,0,0,2,2,0,1,0,2,1,3,3,4,0
4596,0,2,2,9,1,4,2,0,0,7,0,0,2,2,1,0,0,2,1,3,3,5,3
4597,0,3,0,9,1,4,2,0,0,4,0,0,2,2,1,1,0,2,1,3,3,5,6
4598,0,2,0,9,1,4,2,0,0,7,0,0,2,2,1,1,0,2,1,3,3,4,0
4599,0,3,2,3,1,4,2,0,0,3,0,0,2,2,0,0,0,2,1,3,3,5,6
4600,0,3,0,3,1,4,2,0,0,7,0,0,2,2,5,1,0,2,1,3,3,5,6
4601,0,3,0,9,1,4,2,0,0,4,0,0,2,2,5,0,0,2,1,3,3,4,0
4602,0,3,0,3,1,4,2,0,0,7,0,0,2,2,1,1,0,2,1,3,3,4,6
4603,0,3,0,3,1,4,2,0,0,3,0,0,2,2,5,0,0,2,1,3,3,5,0
4604,0,3,0,9,1,4,2,0,0,4,0,0,2,2,5,0,0,2,1,3,3,4,6
4605,0,2,2,9,1,4,2,0,0,4,0,0,2,2,5,5,0,2,1,3,3,5,6
4606,0,2,2,9,1,4,2,0,0,7,0,0,2,2,1,5,0,2,1,3,3,4,6
4607,0,3,0,9,1,4,2,0,0,3,0,0,2,2,0,0,0,2,1,3,3,5,6
4608,0,2,2,9,1,4,2,0,0,3,0,0,2,2,1,1,0,2,1,3,3,4,6
4609,0,2,2,9,1,4,2,0,0,4,0,0,2,2,1,5,0,2,1,3,3,4,0
4610,0,2,2,0,1,3,2,0,1,2,1,6,3,3,5,7,0,2,1,1,7,4,6
4611,1,3,2,1,0,6,2,0,0,10,0,6,3,3,7,7,0,2,2,1,7,1,5
4612,0,2,0,9,1,4,2,0,0,3,0,0,2,2,1,5,0,2,1,3,3,4,0
4613,0,2,2,9,1,4,2,0,0,3,0,0,2,2,1,1,0,2,1,3,3,5,6
4614,0,3,2,3,1,4,2,0,0,7,0,0,2,2,0,1,0,2,1,3,3,5,6
4615,0,2,2,9,1,4,2,0,0,7,0,0,2,2,0,5,0,2,1,3,3,5,6
4616,0,3,2,3,1,4,2,0,0,7,0,0,2,2,5,1,0,2,1,3,3,4,3
4617,0,3,2,3,1,4,2,0,0,7,0,0,2,2,5,1,0,2,1,3,3,5,6
4618,0,3,0,3,1,4,2,0,0,7,0,0,2,2,5,1,0,2,1,3,3,4,3
4619,0,2,0,9,1,4,2,0,0,7,0,0,2,2,5,0,0,2,1,3,3,4,3
4620,0,3,0,9,1,4,2,0,0,7,0,0,2,2,1,0,0,2,1,3,3,5,0
4621,0,3,0,9,1,4,2,0,0,4,0,0,2,2,5,5,0,2,1,3,3,5,6
4622,0,3,2,3,1,4,2,0,0,3,0,0,2,2,5,1,0,2,1,3,3,4,3
4623,0,3,2,3,1,4,2,0,0,3,0,0,2,2,0,1,0,2,1,3,3,5,0
4624,0,3,0,3,1,4,2,0,0,4,0,0,2,2,0,1,0,2,1,3,3,5,0
4625,0,3,2,3,1,4,2,0,0,4,0,0,2,2,1,0,0,2,1,3,3,4,6
4626,0,3,0,3,1,4,2,0,0,3,0,0,2,2,5,1,0,2,1,3,3,4,6
4627,0,3,2,3,1,4,2,0,0,4,0,0,2,2,5,1,0,2,1,3,3,4,3
4628,0,2,0,3,1,2,2,0,1,8,0,0,3,3,7,7,0,2,1,6,0,3,6
4629,0,3,3,1,0,4,2,0,0,10,1,0,0,0,7,7,0,2,1,6,3,4,0
4630,1,3,0,7,0,6,2,0,0,10,1,0,3,3,3,7,0,2,1,6,0,4,6
4631,0,2,2,9,1,4,2,0,0,4,0,0,2,2,5,0,0,2,1,3,3,4,3
4632,0,2,2,3,1,4,2,0,0,7,0,0,2,2,5,0,0,2,1,3,3,5,6
4633,0,3,2,3,1,4,2,0,0,4,0,0,2,2,0,1,0,2,1,3,3,4,0
4634,1,3,0,3,0,6,2,0,0,8,1,0,3,3,5,7,0,2,1,6,0,4,6
4635,0,2,2,9,1,4,2,0,0,7,0,0,2,2,1,5,0,2,1,3,3,5,6
4636,0,2,2,9,1,4,2,0,0,7,0,0,2,2,5,1,0,2,1,3,3,4,3
4637,0,3,0,9,1,4,2,0,0,7,0,0,2,2,0,5,0,2,1,3,3,5,3
4638,0,2,0,9,1,4,2,0,0,3,0,0,2,2,1,5,0,2,1,3,3,4,3
4639,0,2,0,9,1,4,2,0,0,3,0,0,2,2,1,1,0,2,1,3,3,5,6
4640,0,2,2,3,1,4,2,0,0,3,0,0,2,2,0,5,0,2,1,3,3,4,0
4641,0,3,3,8,0,4,2,0,0,10,1,0,3,0,7,7,0,2,1,6,3,3,4
4642,0,2,2,3,1,4,2,0,0,7,0,0,2,2,5,0,0,2,1,3,3,4,6
4643,0,2,0,9,1,4,2,0,0,4,0,0,2,2,1,0,0,2,1,3,3,4,0
4644,0,3,2,3,1,4,2,0,0,4,0,0,2,2,5,5,0,2,1,3,3,5,3
4645,0,2,2,3,1,4,2,0,0,7,0,0,2,2,5,5,0,2,1,3,3,4,3
4646,0,2,0,9,1,4,2,0,0,7,0,0,2,2,0,1,0,2,1,3,3,4,6
4647,1,3,2,6,1,6,2,0,1,3,0,6,3,0,7,7,0,2,1,2,3,4,6
4648,0,3,0,9,1,4,2,0,0,3,0,0,2,2,1,1,0,2,1,3,3,5,6
4649,0,3,2,3,1,4,2,0,0,7,0,0,2,2,1,1,0,2,1,3,3,4,0
4650,0,2,2,9,1,4,2,0,0,3,0,0,2,2,1,5,0,2,1,3,3,5,0
4651,0,3,0,3,1,4,2,0,0,4,0,0,2,2,1,0,0,2,1,3,3,5,0
4652,1,3,2,0,0,6,2,0,0,1,1,0,3,3,5,5,0,2,1,6,1,5,6
4653,0,2,0,9,1,4,2,0,0,3,0,0,2,2,5,0,0,2,1,3,3,4,3
4654,0,3,0,3,1,4,2,0,0,3,0,0,2,2,0,5,0,2,1,3,3,5,6
4655,0,2,2,3,1,4,2,0,0,3,0,0,2,2,0,1,0,2,1,3,3,5,3
4656,0,3,0,9,1,4,2,0,0,7,0,0,2,2,0,0,0,2,1,3,3,5,0
4657,0,2,0,9,1,4,2,0,0,3,0,0,2,2,1,1,0,2,1,3,3,4,6
4658,0,2,2,9,1,4,2,0,0,4,0,0,2,2,1,0,0,2,1,3,3,4,3
4659,0,2,0,9,1,4,2,0,0,4,0,0,2,2,1,0,0,2,1,3,3,4,3
4660,0,3,2,3,1,4,2,0,0,4,0,0,2,2,0,5,0,2,1,3,3,4,0
4661,0,2,3,8,0,4,2,0,0,3,1,0,0,0,7,7,0,2,1,6,3,3,4
4662,1,3,2,7,0,6,2,0,0,10,0,6,3,3,7,7,0,2,2,1,7,1,5
4663,1,2,2,6,1,6,2,0,1,10,0,6,3,0,7,7,0,2,1,2,3,5,6
4664,0,2,2,9,1,4,2,0,0,7,0,0,2,2,1,0,0,2,1,3,3,4,0
4665,0,2,2,3,1,4,2,0,0,7,0,0,2,2,0,5,0,2,1,3,3,5,6
4666,0,2,0,9,1,4,2,0,0,7,0,0,2,2,5,5,0,2,1,3,3,5,3
4667,0,3,0,3,1,4,2,0,0,3,0,0,2,2,5,0,0,2,1,3,3,5,6
4668,0,2,2,3,1,4,2,0,0,4,0,0,2,2,5,1,0,2,1,3,3,5,3
4669,0,3,0,3,1,4,2,0,0,3,0,0,2,2,1,0,0,2,1,3,3,5,0
4670,0,3,0,9,1,4,2,0,0,7,0,0,2,2,5,0,0,2,1,3,3,5,0
4671,0,2,2,3,1,4,2,0,0,3,0,0,2,2,5,5,0,2,1,3,3,5,3
4672,0,3,2,3,1,4,2,0,0,4,0,0,2,2,0,1,0,2,1,3,3,5,3
4673,1,3,3,5,0,6,2,0,0,10,0,6,3,3,7,6,0,2,2,1,7,1,5
4674,0,3,0,3,1,4,2,0,0,3,0,0,2,2,5,0,0,2,1,3,3,5,3
4675,0,2,2,9,1,4,2,0,0,4,0,0,2,2,1,5,0,2,1,3,3,5,3
4676,0,2,2,3,1,4,2,0,0,4,0,0,2,2,0,1,0,2,1,3,3,5,3
4677,0,3,0,9,1,4,2,0,0,4,0,0,2,2,1,0,0,2,1,3,3,4,0
4678,0,2,0,9,1,4,2,0,0,7,0,0,2,2,5,0,0,2,1,3,3,5,6
4679,0,3,2,3,1,4,2,0,0,4,0,0,2,2,0,1,0,2,1,3,3,5,6
4680,0,3,2,9,1,4,2,0,0,4,0,0,2,2,0,5,0,2,1,3,3,5,3
4681,0,2,2,3,1,4,2,0,0,7,0,0,2,2,1,5,0,2,1,3,3,5,0
4682,0,2,2,3,1,4,2,0,0,4,0,0,2,2,1,0,0,2,1,3,3,5,6
4683,0,3,0,9,1,4,2,0,0,4,0,0,2,2,0,5,0,2,1,3,3,5,3
4684,0,3,0,3,1,4,2,0,0,7,0,0,2,2,1,0,0,2,1,3,3,5,6
4685,0,2,2,3,1,4,2,0,0,3,0,0,2,2,1,0,0,2,1,3,3,5,3
4686,0,3,0,9,1,4,2,0,0,7,0,0,2,2,5,5,0,2,1,3,3,4,3
4687,0,3,2,3,1,4,2,0,0,3,0,0,2,2,0,5,0,2,1,3,3,4,6
4688,0,2,2,3,1,4,2,0,0,7,0,0,2,2,0,5,0,2,1,3,3,5,0
4689,0,3,0,3,1,4,2,0,0,3,0,0,2,2,1,1,0,2,1,3,3,4,6
4690,0,2,2,3,1,4,2,0,0,3,0,0,2,2,0,5,0,2,1,3,3,5,0
4691,0,3,0,3,1,4,2,0,0,7,0,0,2,2,5,0,0,2,1,3,3,4,6
4692,0,2,2,9,1,4,2,0,0,4,0,0,2,2,1,1,0,2,1,3,3,5,3
4693,0,2,0,9,1,4,2,0,0,7,0,0,2,2,5,5,0,2,1,3,3,5,0
4694,0,2,2,3,1,4,2,0,0,3,0,0,2,2,1,5,0,2,1,3,3,4,3
4695,0,3,0,9,1,4,2,0,0,3,0,0,2,2,0,5,0,2,1,3,3,4,3
4696,1,3,2,0,0,6,2,0,0,1,1,0,3,3,7,3,0,2,1,6,1,5,6
4697,0,3,0,3,1,4,2,0,0,3,0,0,2,2,5,1,0,2,1,3,3,5,6
4698,0,2,2,9,1,4,2,0,0,3,0,0,2,2,0,0,0,2,1,3,3,5,3
4699,0,2,3,3,0,4,2,0,0,3,1,0,0,0,7,7,0,2,1,6,3,3,0
4700,0,3,2,9,1,4,2,0,0,3,0,0,2,2,0,0,0,2,1,3,3,4,3
4701,0,2,2,9,1,4,2,0,0,7,0,0,2,2,0,5,0,2,1,3,3,4,3
4702,0,2,0,8,1,2,2,0,1,4,0,0,3,3,7,7,0,2,1,6,0,3,6
4703,0,2,0,9,1,4,2,0,0,4,0,0,2,2,0,5,0,2,1,3,3,5,6
4704,0,3,3,1,0,4,2,0,0,3,1,0,0,3,7,7,0,2,1,6,3,3,4
4705,0,2,2,9,1,4,2,0,0,3,0,0,2,2,5,1,0,2,1,3,3,5,0
4706,0,2,2,3,1,4,2,0,0,3,0,0,2,2,0,5,0,2,1,3,3,5,6
4707,0,3,0,9,1,4,2,0,0,4,0,0,2,2,1,1,0,2,1,3,3,5,0
4708,0,3,3,5,0,6,2,0,0,10,0,0,3,3,7,7,0,2,2,6,4,4,0
4709,0,3,3,1,0,4,2,0,0,7,1,0,0,0,7,7,0,2,1,6,3,4,4
4710,0,2,2,3,1,4,2,0,0,4,0,0,2,2,1,1,0,2,1,3,3,4,0
4711,0,2,2,3,1,4,2,0,0,3,0,0,2,2,5,1,0,2,1,3,3,5,0
4712,0,2,2,3,1,4,2,0,0,7,0,0,2,2,1,5,0,2,1,3,3,4,0
4713,0,3,0,3,1,4,2,0,0,4,0,0,2,2,5,0,0,2,1,3,3,5,3
4714,0,3,0,3,1,4,2,0,0,4,0,0,2,2,5,5,0,2,1,3,3,4,3
4715,0,2,0,9,1,4,2,0,0,3,0,0,2,2,5,5,0,2,1,3,3,5,3
4716,0,3,0,9,1,4,2,0,0,3,0,0,2,2,5,0,0,2,1,3,3,4,3
4717,1,3,2,6,1,6,2,0,1,8,0,6,3,0,7,7,0,2,1,2,3,4,6
4718,0,2,0,9,1,4,2,0,0,4,0,0,2,2,1,1,0,2,1,3,3,5,0
4719,1,3,0,7,0,6,2,0,0,10,1,0,3,3,3,7,0,2,1,6,1,4,6
4720,0,3,0,9,1,4,2,0,0,4,0,0,2,2,0,5,0,2,1,3,3,5,0
4721,0,2,0,9,1,4,2,0,0,4,0,0,2,2,5,5,0,2,1,3,3,4,0
4722,0,2,2,0,1,4,2,0,1,2,1,6,2,3,5,5,0,2,1,1,7,4,1
4723,0,2,2,3,1,4,2,0,0,4,0,0,2,2,1,1,0,2,1,3,3,5,0
4724,0,2,0,9,1,4,2,0,0,7,0,0,2,2,1,5,0,2,1,3,3,5,6
4725,0,3,0,3,1,4,2,0,0,7,0,0,2,2,5,5,0,2,1,3,3,5,0
4726,0,2,2,3,1,4,2,0,0,4,0,0,2,2,1,1,0,2,1,3,3,4,3
4727,0,2,2,3,1,4,2,0,0,3,0,0,2,2,1,1,0,2,1,3,3,5,0
4728,0,2,0,9,1,4,2,0,0,3,0,0,2,2,1,5,0,2,1,3,3,5,6
4729,0,3,0,9,1,4,2,0,0,3,0,0,2,2,0,0,0,2,1,3,3,5,0
4730,0,3,2,3,1,4,2,0,0,4,0,0,2,2,0,5,0,2,1,3,3,4,3
4731,0,3,2,3,1,4,2,0,0,3,0,0,2,2,5,1,0,2,1,3,3,5,0
4732,1,3,2,0,0,6,2,0,0,1,1,0,3,3,5,7,0,2,1,6,1,5,6
4733,0,2,2,9,1,4,2,0,0,4,0,0,2,2,0,5,0,2,1,3,3,4,0
4734,1,3,0,7,0,6,2,0,0,10,1,0,3,3,7,7,0,2,1,6,0,5,6
4735,0,2,0,9,1,4,2,0,0,3,0,0,2,2,1,0,0,2,1,3,3,5,6
4736,0,2,2,3,1,4,2,0,0,3,0,0,2,2,5,1,0,2,1,3,3,5,3
4737,0,3,2,3,1,4,2,0,0,3,0,0,2,2,5,0,0,2,1,3,3,5,3
4738,0,2,0,9,1,4,2,0,0,7,0,0,2,2,5,1,0,2,1,3,3,5,3
4739,0,3,0,3,1,4,2,0,0,3,0,0,2,2,0,1,0,2,1,3,3,4,6
4740,0,3,0,3,1,4,2,0,0,7,0,0,2,2,5,1,0,2,1,3,3,4,6
4741,0,3,2,3,1,4,2,0,0,7,0,0,2,2,0,1,0,2,1,3,3,5,3
4742,0,3,2,3,1,4,2,0,0,4,0,0,2,2,5,0,0,2,1,3,3,5,0
4743,0,2,0,9,1,4,2,0,0,4,0,0,2,2,1,5,0,2,1,3,3,4,6
4744,0,2,2,9,1,4,2,0,0,3,0,0,2,2,5,0,0,2,1,3,3,5,3
4745,0,3,0,9,1,4,2,0,0,4,0,0,2,2,0,5,0,2,1,3,3,4,6
4746,0,2,2,3,1,4,2,0,0,4,0,0,2,2,1,5,0,2,1,3,3,5,6
4747,0,3,0,9,1,4,2,0,0,4,0,0,2,2,5,1,0,2,1,3,3,5,3
4748,0,3,2,3,1,4,2,0,0,4,0,0,2,2,1,5,0,2,1,3,3,4,6
4749,0,2,0,5,1,2,2,1,1,7,0,0,3,3,7,7,0,2,1,6,0,3,6
4750,0,3,0,9,1,4,2,0,0,4,0,0,2,2,5,1,0,2,1,3,3,4,6
4751,0,2,2,3,1,4,2,0,0,3,0,0,2,2,0,5,0,2,1,3,3,4,6
4752,0,2,2,9,1,4,2,0,0,7,0,0,2,2,1,5,0,2,1,3,3,5,0
4753,0,2,2,3,1,4,2,0,0,3,0,0,2,2,5,1,0,2,1,3,3,4,6
4754,0,3,2,9,1,4,2,0,0,3,0,0,2,2,0,1,0,2,1,3,3,4,3
4755,0,2,2,3,1,4,2,0,0,4,0,0,2,2,1,5,0,2,1,3,3,5,3
4756,0,2,0,9,1,4,2,0,0,4,0,0,2,2,5,0,0,2,1,3,3,4,6
4757,0,3,2,3,1,4,2,0,0,4,0,0,2,2,1,1,0,2,1,3,3,4,6
4758,0,3,2,3,1,4,2,0,0,7,0,0,2,2,5,1,0,2,1,3,3,4,0
4759,0,2,2,9,1,4,2,0,0,7,0,0,2,2,5,0,0,2,1,3,3,5,6
4760,0,3,0,9,1,4,2,0,0,3,0,0,2,2,5,1,0,2,1,3,3,5,6
4761,0,2,2,3,1,4,2,0,0,4,0,0,2,2,5,0,0,2,1,3,3,4,6
4762,0,2,2,9,1,4,2,0,0,7,0,0,2,2,1,1,0,2,1,3,3,5,6
4763,0,2,2,3,1,4,2,0,0,4,0,0,2,2,1,5,0,2,1,3,3,4,6
4764,0,2,2,3,1,4,2,0,0,4,0,0,2,2,1,5,0,2,1,3,3,5,0
4765,0,2,0,9,1,4,2,0,0,4,0,0,2,2,0,1,0,2,1,3,3,4,0
4766,0,2,2,3,1,4,2,0,0,7,0,0,2,2,0,1,0,2,1,3,3,5,6
4767,0,3,0,3,1,4,2,0,0,4,0,0,2,2,5,1,0,2,1,3,3,5,3
4768,0,3,0,3,1,4,2,0,0,7,0,0,2,2,1,1,0,2,1,3,3,4,0
4769,0,2,2,3,1,4,2,0,0,3,0,0,2,2,0,0,0,2,1,3,3,4,3
4770,0,2,0,9,1,4,2,0,0,3,0,0,2,2,0,5,0,2,1,3,3,4,6
4771,0,2,2,3,1,4,2,0,0,4,0,0,2,2,5,0,0,2,1,3,3,5,6
4772,0,3,0,3,1,4,2,0,0,7,0,0,2,2,0,1,0,2,1,3,3,4,3
4773,0,2,2,9,1,4,2,0,0,3,0,0,2,2,0,5,0,2,1,3,3,4,3
4774,0,2,0,9,1,4,2,0,0,3,0,0,2,2,5,0,0,2,1,3,3,4,6
4775,0,3,2,3,1,4,2,0,0,7,0,0,2,2,0,0,0,2,1,3,3,5,6
4776,0,3,0,3,1,4,2,0,0,7,0,0,2,2,1,5,0,2,1,3,3,4,3
4777,1,2,3,5,0,6,2,0,0,9,0,6,3,3,7,7,0,2,2,1,7,1,5
4778,0,3,0,9,1,4,2,0,0,7,0,0,2,2,0,5,0,2,1,3,3,4,6
4779,0,2,3,5,1,2,2,1,1,4,0,0,3,3,7,7,0,2,1,6,0,4,6
4780,0,2,0,9,1,4,2,0,0,3,0,0,2,2,5,5,0,2,1,3,3,5,0
4781,0,3,0,3,1,4,2,0,0,4,0,0,2,2,1,5,0,2,1,3,3,5,3
4782,0,2,0,9,1,4,2,0,0,7,0,0,2,2,0,1,0,2,1,3,3,5,0
4783,1,3,0,7,0,6,2,0,0,7,1,0,3,3,5,5,0,2,1,6,1,5,6
4784,0,2,2,9,1,4,2,0,0,4,0,0,2,2,1,0,0,2,1,3,3,4,6
4785,0,2,0,9,1,4,2,0,0,7,0,0,2,2,1,5,0,2,1,3,3,5,0
4786,0,3,2,3,1,4,2,0,0,3,0,0,2,2,0,5,0,2,1,3,3,4,0
4787,0,3,0,9,1,4,2,0,0,7,0,0,2,2,1,5,0,2,1,3,3,5,0
4788,1,3,2,0,0,6,2,0,0,1,1,0,3,3,5,7,0,2,1,6,1,4,6
4789,0,2,2,9,1,4,2,0,0,3,0,0,2,2,1,1,0,2,1,3,3,5,3
4790,0,3,0,3,1,4,2,0,0,3,0,0,2,2,5,1,0,2,1,3,3,4,3
4791,0,2,2,9,1,4,2,0,0,3,0,0,2,2,5,0,0,2,1,3,3,4,3
4792,0,3,0,9,1,4,2,0,0,3,0,0,2,2,5,0,0,2,1,3,3,5,6
4793,0,3,2,9,1,4,2,0,0,3,0,0,2,2,0,5,0,2,1,3,3,5,6
4794,0,3,2,3,1,4,2,0,0,3,0,0,2,2,5,5,0,2,1,3,3,4,0
4795,0,3,0,3,1,4,2,0,0,3,0,0,2,2,1,5,0,2,1,3,3,4,0
4796,0,2,2,9,1,4,2,0,0,7,0,0,2,2,1,0,0,2,1,3,3,5,0
4797,0,3,2,3,1,4,2,0,0,4,0,0,2,2,0,0,0,2,1,3,3,5,3
4798,0,2,2,9,1,4,2,0,0,4,0,0,2,2,0,0,0,2,1,3,3,5,0
4799,1,3,0,3,0,6,2,0,0,8,1,0,3,3,7,7,0,2,1,6,1,5,6
4800,0,2,3,3,0,4,2,0,0,3,1,0,0,3,7,7,0,2,1,6,3,3,0
4801,0,2,2,0,1,4,2,0,1,2,1,6,3,2,5,7,0,2,1,1,7,4,3
4802,0,3,3,3,0,4,2,0,0,7,1,0,3,0,7,7,0,2,1,6,3,4,0
4803,0,3,2,3,1,4,2,0,0,4,0,0,2,2,1,0,0,2,1,3,3,5,0
4804,0,3,2,9,1,4,2,0,0,4,0,0,2,2,5,5,0,2,1,3,3,4,0
4805,0,3,2,3,1,4,2,0,0,7,0,0,2,2,1,5,0,2,1,3,3,4,6
4806,1,3,2,7,0,6,2,0,0,9,0,6,3,3,7,6,0,2,2,1,7,1,5
4807,0,3,2,3,1,4,2,0,0,7,0,0,2,2,0,0,0,2,1,3,3,4,3
4808,0,2,0,9,1,4,2,0,0,3,0,0,2,2,0,0,0,2,1,3,3,4,0
4809,0,3,0,3,1,4,2,0,0,4,0,0,2,2,1,1,0,2,1,3,3,5,6
4810,0,2,2,9,1,4,2,0,0,7,0,0,2,2,5,1,0,2,1,3,3,5,6
4811,0,3,0,9,1,4,2,0,0,7,0,0,2,2,0,1,0,2,1,3,3,5,0
4812,1,3,2,0,0,6,2,0,0,9,0,6,3,3,6,6,0,2,2,1,7,1,5
4813,0,3,2,3,1,4,2,0,0,7,0,0,2,2,5,0,0,2,1,3,3,4,0
4814,0,4,0,0,1,6,2,0,1,10,0,6,2,1,7,0,0,2,1,1,7,4,6
4815,0,3,0,3,1,4,2,0,0,4,0,0,2,2,1,5,0,2,1,3,3,4,6
4816,0,3,0,9,1,4,2,0,0,3,0,0,2,2,0,1,0,2,1,3,3,4,3
4817,0,2,2,0,1,8,2,0,1,2,1,6,3,2,7,5,0,2,1,1,7,4,3
4818,0,3,0,3,1,4,2,0,0,3,0,0,2,2,5,5,0,2,1,3,3,4,6
4819,0,3,0,3,1,4,2,0,0,4,0,0,2,2,1,1,0,2,1,3,3,5,3
4820,0,3,3,8,0,4,2,0,0,10,1,0,0,0,7,7,0,2,1,6,3,4,0
4821,0,3,0,9,1,4,2,0,0,4,0,0,2,2,1,0,0,2,1,3,3,4,6
4822,0,2,2,3,1,4,2,0,0,3,0,0,2,2,5,0,0,2,1,3,3,5,0
4823,0,2,0,9,1,4,2,0,0,3,0,0,2,2,0,5,0,2,1,3,3,5,0
4824,1,2,2,7,0,6,2,0,0,10,0,6,3,3,6,6,0,2,2,1,7,1,5
4825,0,3,2,9,1,4,2,0,0,4,0,0,2,2,0,5,0,2,1,3,3,4,6
4826,0,0,0,9,1,6,2,0,1,10,0,6,2,1,7,0,0,2,1,1,7,4,6
4827,0,3,2,9,1,4,2,0,0,7,0,0,2,2,0,0,0,2,1,3,3,4,6
4828,0,2,3,3,0,4,2,0,0,7,1,0,0,0,7,7,0,2,1,6,3,3,4
4829,0,3,2,9,1,4,2,0,0,3,0,0,2,2,5,5,0,2,1,3,3,4,6
4830,0,3,0,9,1,4,2,0,0,7,0,0,2,2,5,1,0,2,1,3,3,4,0
4831,1,4,2,7,0,6,2,0,0,9,0,6,3,3,7,7,0,2,2,1,7,1,5
4832,0,3,0,9,1,4,2,0,0,7,0,0,2,2,1,5,0,2,1,3,3,4,3
4833,0,3,0,9,1,4,2,0,0,4,0,0,2,2,5,0,0,2,1,3,3,4,3
4834,1,4,2,0,1,6,2,1,1,10,0,0,0,3,7,0,0,2,1,1,7,4,1
4835,0,2,3,8,1,2,2,0,1,7,0,0,3,3,7,7,0,2,1,6,1,4,6
4836,0,2,0,9,1,4,2,0,0,4,0,0,2,2,1,0,0,2,1,3,3,5,0
4837,0,2,0,9,1,4,2,0,0,4,0,0,2,2,0,1,0,2,1,3,3,4,3
4838,0,2,0,9,1,4,2,0,0,4,0,0,2,2,1,0,0,2,1,3,3,5,6
4839,0,3,2,9,1,4,2,0,0,7,0,0,2,2,0,1,0,2,1,3,3,4,3
4840,0,0,3,1,0,6,2,0,0,4,0,0,3,3,7,7,0,2,2,6,4,4,0
4841,0,2,3,8,0,4,2,0,0,3,1,0,0,0,7,7,0,2,1,6,3,4,0
4842,1,3,2,7,0,6,2,0,0,1,1,0,3,3,7,5,0,2,1,6,1,5,6
4843,0,0,3,8,0,6,2,0,0,4,0,0,3,3,7,7,0,2,2,6,4,4,2
4844,1,3,2,5,0,6,2,0,0,10,0,6,3,3,6,6,0,2,2,1,7,1,5
4845,0,2,3,8,0,4,2,0,0,7,1,0,0,0,7,7,0,2,1,6,3,4,0
4846,1,4,2,0,0,6,2,0,0,10,0,6,3,3,7,7,0,2,2,1,7,1,5
4847,0,2,2,9,1,4,2,0,0,3,0,0,2,2,0,1,0,2,1,3,3,5,3
4848,0,3,3,1,0,4,2,0,0,3,1,0,0,3,7,7,0,2,1,6,3,4,4
4849,0,3,2,3,1,4,2,0,0,3,0,0,2,2,0,0,0,2,1,3,3,4,6
